Nom_masque,Motif,Polygone,Confiance,Nom_image,Titre,État,Région,Site,Description,Date,Support,Affiliation religieuse,Lieu de conservation,Auteur
ASOK_MAT034_lotus_324.png,lotus,"[[2269, 2489], [2272, 2562], [2289, 2636], [2349, 2683], [2446, 2723], [2547, 2713], [2624, 2646], [2654, 2576], [2654, 2442], [2584, 2368], [2497, 2334], [2386, 2334], [2319, 2378], [2269, 2489]]",0.97,ASOK_MAT034.JPG,ASOK_MAT034,Uttar Pradesh,Mathurā,Mathurā,Balustrade avec médaillons et demi-médaillons lotiformes avec personnage féminin,1 A.D. ; 2 A.D. ; 3 A.D.,Stūpa ; balustrade,bouddhisme,Cleveland Museum of Art,Maronet Léa
ASOK_MAT034_lotus_325.png,lotus,"[[2859, 2575], [2859, 2723], [2869, 2867], [3554, 2894], [3590, 2877], [3627, 2820], [3634, 2746], [3644, 2595], [3668, 2424], [3567, 2407], [3517, 2448], [3473, 2511], [3409, 2475], [3278, 2451], [3107, 2451], [3020, 2505], [2980, 2468], [2913, 2448], [2866, 2458], [2859, 2575]]",0.97,ASOK_MAT034.JPG,ASOK_MAT034,Uttar Pradesh,Mathurā,Mathurā,Balustrade avec médaillons et demi-médaillons lotiformes avec personnage féminin,1 A.D. ; 2 A.D. ; 3 A.D.,Stūpa ; balustrade,bouddhisme,Cleveland Museum of Art,Maronet Léa
ASOK_MAT034_lotus_327.png,lotus,"[[2856, 2025], [2859, 2199], [2859, 2330], [2903, 2334], [2977, 2334], [3020, 2290], [3141, 2360], [3302, 2367], [3413, 2344], [3490, 2307], [3567, 2337], [3641, 2340], [3658, 2038], [3661, 1770], [3664, 1582], [3560, 1602], [3503, 1622], [3463, 1586], [3376, 1555], [3245, 1545], [3117, 1575], [3027, 1626], [2977, 1565], [2886, 1555], [2876, 1837], [2856, 2025]]",0.99,ASOK_MAT034.JPG,ASOK_MAT034,Uttar Pradesh,Mathurā,Mathurā,Balustrade avec médaillons et demi-médaillons lotiformes avec personnage féminin,1 A.D. ; 2 A.D. ; 3 A.D.,Stūpa ; balustrade,bouddhisme,Cleveland Museum of Art,Maronet Léa
ASOK_MAT034_lotus_328.png,lotus,"[[2870, 1418], [2910, 1444], [2963, 1407], [3020, 1367], [3054, 1387], [3141, 1427], [3279, 1447], [3399, 1434], [3497, 1380], [3550, 1424], [3604, 1431], [3681, 1417], [3624, 974], [2893, 978], [2870, 1418]]",1.0,ASOK_MAT034.JPG,ASOK_MAT034,Uttar Pradesh,Mathurā,Mathurā,Balustrade avec médaillons et demi-médaillons lotiformes avec personnage féminin,1 A.D. ; 2 A.D. ; 3 A.D.,Stūpa ; balustrade,bouddhisme,Cleveland Museum of Art,Maronet Léa
ASOK_TEL011_lion_369.png,lion,"[[1126, 2048], [1167, 2121], [1281, 2189], [1385, 2194], [1476, 2180], [1517, 2148], [1444, 2062], [1453, 1989], [1585, 1844], [1826, 1839], [2121, 1817], [2262, 1785], [2380, 1712], [2444, 1739], [2617, 1889], [2735, 1948], [2935, 2030], [3076, 2030], [3166, 2085], [3148, 2157], [3339, 2167], [3507, 2167], [3775, 2162], [3898, 2167], [3993, 2176], [4162, 2171], [4216, 2121], [4271, 2144], [4280, 2062], [4252, 1939], [4207, 1912], [4066, 1885], [3921, 1885], [3771, 1876], [3839, 1848], [3930, 1730], [3943, 1648], [4093, 1621], [4266, 1639], [4389, 1648], [4430, 1594], [4493, 1562], [4557, 1444], [4584, 1308], [4607, 1180], [4530, 1153], [4412, 1099], [4348, 1012], [4152, 917], [3975, 917], [3698, 1071], [3394, 1244], [3112, 1312], [2912, 1289], [2739, 1212], [2544, 1126], [2317, 1094], [2135, 1085], [2076, 1117], [1890, 1135], [1780, 1221], [1676, 1385], [1662, 1539], [1608, 1558], [1462, 1612], [1399, 1658], [1381, 1717], [1281, 1789], [1222, 1967], [1126, 2048]]",0.98,ASOK_TEL011.JPG,ASOK_TEL011,Telangana,Āndhradeśa,Phanigiri,Lion,3 A.D.,Stūpa ; frise,bouddhisme,Telangana Department of Heritage,Maronet Léa
ASOK_BHA164_lotus_379.png,lotus,"[[1281, 1685], [1321, 2194], [1458, 2516], [1667, 2785], [1994, 3075], [2621, 3275], [3116, 3243], [3466, 3189], [3703, 3016], [4066, 2635], [4239, 2335], [4321, 2007], [4352, 1685], [4302, 1417], [4134, 912], [3821, 549], [3494, 340], [3125, 240], [2689, 231], [2317, 299], [1935, 508], [1703, 721], [1549, 890], [1367, 1199], [1281, 1685]]",0.97,ASOK_BHA164.JPG,ASOK_BHA164,Madhya Pradesh,Madhyapradeśa,Bhārhut,Médaillon lotiforme avec portrait de donateur/trice,2 B.C.,Stūpa ; balustrade,bouddhisme,Cleveland Museum of Art,Maronet Léa
ASOK_KAN060_taureau_457.png,taureau,"[[799, 3036], [1272, 3031], [1277, 2943], [1255, 2890], [1215, 2837], [1219, 2792], [1255, 2757], [1352, 2730], [1436, 2664], [1485, 2558], [1533, 2567], [1715, 2575], [1852, 2558], [1888, 2704], [2029, 2752], [2189, 2801], [2304, 2810], [2383, 2841], [2454, 2868], [2503, 2845], [2520, 2766], [2556, 2646], [2609, 2584], [2644, 2478], [2578, 2438], [2489, 2429], [2441, 2398], [2472, 2336], [2481, 2261], [2498, 2168], [2600, 2217], [2644, 2283], [2711, 2297], [2759, 2257], [2821, 2221], [2875, 2146], [2839, 2106], [2813, 2027], [2768, 1907], [2706, 1792], [2609, 1734], [2476, 1748], [2335, 1810], [2189, 1885], [1967, 1965], [1728, 1987], [1502, 1978], [1339, 1929], [1197, 1934], [1091, 1969], [1011, 1912], [932, 1876], [825, 1938], [821, 2345], [834, 2443], [896, 2456], [909, 2611], [892, 2691], [852, 2757], [852, 2841], [870, 2899], [799, 3036]]",1.0,ASOK_KAN060.JPG,ASOK_KAN060,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Frise avec animaux et motifs,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN060_taureau_458.png,taureau,"[[2780, 3017], [2839, 3046], [2966, 3045], [2970, 3010], [3006, 3040], [3078, 3042], [3133, 3042], [3123, 3013], [3105, 2937], [3128, 2844], [3158, 2769], [3278, 2774], [3415, 2707], [3477, 2579], [3482, 2544], [3716, 2557], [3814, 2557], [3862, 2690], [3920, 2716], [4092, 2738], [4278, 2774], [4354, 2774], [4464, 2800], [4531, 2738], [4513, 2663], [4549, 2591], [4548, 2518], [4481, 2479], [4395, 2492], [4297, 2459], [4359, 2388], [4411, 2296], [4478, 2333], [4546, 2342], [4639, 2333], [4661, 2260], [4642, 2196], [4617, 2165], [4599, 2091], [4595, 2031], [4613, 1996], [4595, 1921], [4630, 1868], [4652, 1790], [4630, 1716], [4560, 1748], [4524, 1798], [4496, 1858], [4436, 1858], [4365, 1822], [4319, 1790], [4340, 1734], [4255, 1730], [4241, 1794], [4244, 1875], [4195, 1900], [4131, 1897], [4092, 1918], [4039, 1798], [4003, 1733], [3827, 1727], [3756, 1759], [3699, 1854], [3696, 1957], [3596, 1960], [3405, 1943], [3292, 1907], [3062, 2006], [3026, 1921], [3044, 1861], [3125, 1805], [3218, 1783], [3334, 1787], [3515, 1790], [3586, 1759], [3611, 1716], [3072, 1716], [2948, 1801], [2941, 1939], [3009, 2056], [2984, 2130], [2977, 2254], [2998, 2350], [3037, 2481], [3019, 2516], [2963, 2550], [2915, 2597], [2915, 2677], [2869, 2809], [2860, 2908], [2780, 3017]]",1.0,ASOK_KAN060.JPG,ASOK_KAN060,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Frise avec animaux et motifs,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN045aa_éléphant_833.png,éléphant,"[[0, 435], [0, 467], [16, 490], [21, 525], [36, 555], [75, 579], [116, 584], [148, 572], [161, 557], [179, 548], [199, 537], [206, 518], [208, 499], [204, 482], [221, 480], [250, 473], [254, 466], [257, 450], [268, 439], [287, 433], [287, 425], [290, 409], [304, 397], [308, 384], [325, 368], [335, 378], [352, 394], [345, 366], [348, 352], [335, 332], [328, 325], [305, 320], [288, 315], [287, 310], [287, 299], [269, 299], [247, 297], [230, 295], [217, 289], [197, 289], [175, 284], [161, 277], [156, 288], [140, 293], [115, 304], [101, 315], [82, 353], [68, 369], [38, 407], [21, 435], [0, 435]]",0.97,ASOK_KAN045aa.jpg,ASOK_KAN045aa,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Transport des reliques,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Luczanits Christian
ASOK_KAN045aa_oie_836.png,oie,"[[361, 1148], [363, 1161], [369, 1169], [383, 1180], [393, 1186], [388, 1186], [378, 1191], [386, 1204], [400, 1216], [409, 1213], [428, 1211], [440, 1216], [468, 1222], [488, 1223], [496, 1232], [493, 1242], [506, 1242], [514, 1240], [520, 1228], [520, 1211], [527, 1213], [533, 1224], [534, 1235], [543, 1233], [543, 1215], [536, 1201], [531, 1193], [533, 1188], [553, 1163], [572, 1143], [575, 1135], [576, 1120], [572, 1105], [558, 1105], [552, 1109], [548, 1120], [538, 1131], [522, 1135], [515, 1134], [522, 1119], [519, 1110], [509, 1110], [494, 1124], [473, 1133], [452, 1141], [431, 1151], [416, 1155], [375, 1157], [372, 1152], [365, 1144], [361, 1148]]",0.98,ASOK_KAN045aa.jpg,ASOK_KAN045aa,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Transport des reliques,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Luczanits Christian
ASOK_KAN051e_lotus_965.png,lotus,"[[1167, 2110], [1203, 2158], [1352, 2182], [1526, 2170], [1639, 2199], [1817, 2219], [1962, 2195], [2132, 2195], [2253, 2150], [2467, 2134], [2584, 2053], [2693, 2005], [2794, 1912], [2819, 1791], [2714, 1730], [2491, 1738], [2322, 1742], [2116, 1661], [2035, 1609], [1890, 1617], [1809, 1512], [1680, 1472], [1591, 1463], [1667, 1528], [1809, 1637], [1732, 1678], [1591, 1799], [1486, 1892], [1324, 1952], [1207, 2025], [1167, 2110]]",0.97,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_984.png,lotus,"[[480, 2134], [645, 2195], [759, 2207], [924, 2190], [924, 2021], [839, 1884], [767, 1807], [710, 1730], [625, 1807], [553, 1904], [500, 2037], [480, 2134]]",0.99,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_985.png,lotus,"[[326, 1766], [415, 1900], [524, 1920], [577, 1867], [645, 1783], [670, 1714], [670, 1577], [597, 1472], [504, 1395], [448, 1375], [387, 1459], [343, 1589], [326, 1766]]",0.98,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_986.png,lotus,"[[670, 1746], [726, 1738], [763, 1807], [831, 1867], [896, 1932], [1041, 1948], [1053, 2061], [1041, 2203], [1158, 2227], [1134, 2094], [1171, 1984], [1215, 1932], [1393, 1884], [1478, 1807], [1542, 1637], [1510, 1524], [1469, 1399], [1397, 1354], [1316, 1298], [1219, 1205], [1094, 1160], [1005, 1177], [892, 1193], [779, 1266], [710, 1427], [690, 1581], [670, 1746]]",0.98,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_988.png,lotus,"[[827, 308], [876, 397], [936, 567], [1025, 793], [1130, 975], [1146, 1068], [1195, 1185], [1268, 1249], [1364, 1322], [1486, 1423], [1619, 1455], [1829, 1512], [2100, 1657], [2318, 1726], [2326, 1645], [2225, 1492], [2128, 1375], [2100, 1286], [2019, 1189], [1902, 1023], [1748, 922], [1615, 761], [1506, 579], [1401, 490], [1255, 425], [1102, 312], [1001, 203], [892, 187], [835, 199], [827, 308]]",1.0,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_989.png,lotus,"[[1898, 1011], [1999, 1181], [2108, 1257], [2184, 1213], [2293, 1124], [2330, 1023], [2310, 902], [2281, 789], [2156, 813], [2023, 841], [1942, 902], [1898, 1011]]",1.0,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_990.png,lotus,"[[2108, 1298], [2156, 1431], [2310, 1605], [2390, 1597], [2532, 1459], [2576, 1298], [2584, 1156], [2483, 1140], [2362, 1120], [2261, 1148], [2188, 1213], [2108, 1298]]",0.99,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_991.png,lotus,"[[2581, 1261], [2615, 1429], [2742, 1585], [2952, 1669], [2968, 1795], [2960, 1984], [2956, 2227], [2969, 2238], [3035, 2236], [3064, 2097], [3068, 1961], [3064, 1794], [3082, 1657], [3199, 1628], [3308, 1560], [3409, 1426], [3449, 1232], [3417, 1059], [3357, 966], [3203, 841], [3033, 808], [2904, 833], [2706, 942], [2593, 1103], [2581, 1261]]",0.99,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_992.png,lotus,"[[3077, 1958], [3077, 2067], [3166, 2156], [3283, 2197], [3360, 2229], [3493, 2237], [3667, 2229], [3732, 2209], [3691, 2092], [3558, 1995], [3477, 1971], [3380, 1914], [3243, 1922], [3138, 1926], [3077, 1958]]",1.0,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_993.png,lotus,"[[3186, 1724], [3263, 1825], [3412, 1870], [3530, 1902], [3691, 2019], [3824, 2096], [3849, 2225], [3925, 2245], [3917, 2092], [3962, 2043], [4035, 1946], [4204, 1777], [4398, 1672], [4463, 1599], [4463, 1526], [4410, 1474], [4281, 1425], [4156, 1433], [4083, 1401], [3986, 1417], [3853, 1454], [3691, 1449], [3610, 1518], [3513, 1550], [3364, 1587], [3287, 1623], [3186, 1724]]",1.0,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_994.png,lotus,"[[4059, 2080], [4115, 2173], [4208, 2193], [4293, 2160], [4321, 2209], [4394, 2233], [4354, 2104], [4358, 1954], [4313, 1874], [4216, 1853], [4140, 1861], [4091, 1950], [4059, 2080]]",0.97,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_995.png,lotus,"[[4354, 1926], [4378, 2092], [4455, 2189], [4608, 2225], [4604, 1587], [4548, 1603], [4438, 1672], [4394, 1785], [4354, 1926]]",0.98,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_996.png,lotus,"[[3425, 1013], [3477, 1175], [3606, 1361], [3772, 1449], [3841, 1449], [3869, 1381], [3853, 1195], [3788, 1050], [3695, 904], [3586, 815], [3501, 791], [3433, 856], [3425, 1013]]",1.0,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_997.png,lotus,"[[3085, 710], [3118, 815], [3235, 864], [3320, 937], [3400, 900], [3509, 803], [3566, 722], [3558, 593], [3542, 452], [3477, 339], [3372, 359], [3231, 403], [3170, 464], [3126, 581], [3085, 710]]",1.0,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_998.png,lotus,"[[3974, 537], [4014, 670], [4152, 690], [4277, 743], [4329, 678], [4410, 577], [4447, 432], [4418, 238], [4333, 113], [4261, 117], [4103, 189], [4030, 327], [3974, 537]]",0.97,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_999.png,lotus,"[[2269, 779], [2302, 892], [2354, 969], [2395, 989], [2483, 949], [2475, 1098], [2516, 1110], [2609, 1046], [2669, 977], [2807, 892], [2964, 795], [3017, 735], [3089, 654], [3142, 533], [3190, 428], [3211, 371], [3154, 319], [3053, 323], [3065, 222], [3097, 96], [3162, 3], [2584, 0], [2568, 20], [2540, 133], [2471, 242], [2342, 419], [2306, 617], [2269, 779]]",0.99,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_1000.png,lotus,"[[476, 545], [512, 674], [601, 666], [730, 638], [840, 642], [844, 601], [835, 444], [759, 331], [674, 266], [597, 218], [557, 222], [496, 339], [476, 545]]",0.98,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_1001.png,lotus,"[[254, 961], [363, 1005], [488, 1078], [634, 1098], [783, 1159], [957, 1171], [1171, 1159], [1138, 1013], [1082, 908], [1021, 799], [957, 646], [823, 638], [714, 638], [577, 662], [508, 710], [395, 718], [298, 775], [258, 868], [254, 961]]",0.99,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_1002.png,lotus,"[[1478, 561], [1599, 747], [1692, 884], [1793, 961], [1898, 1005], [1918, 941], [1983, 856], [2084, 827], [2265, 795], [2273, 755], [2217, 722], [2043, 674], [1902, 617], [1748, 581], [1607, 561], [1478, 561]]",0.98,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_1003.png,lotus,"[[480, 149], [541, 258], [569, 209], [650, 254], [779, 331], [840, 222], [908, 92], [908, 3], [508, 0], [480, 149]]",1.0,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_1004.png,lotus,"[[1021, 230], [1098, 319], [1247, 424], [1381, 484], [1433, 407], [1445, 294], [1425, 169], [1385, 16], [1110, 0], [1041, 145], [1021, 230]]",0.99,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_KAN051e_lotus_1005.png,lotus,"[[3550, 613], [3566, 739], [3627, 848], [3784, 953], [3849, 1054], [3897, 1235], [3958, 1332], [3950, 1429], [3990, 1417], [4014, 1381], [4103, 1389], [4164, 1320], [4236, 1272], [4467, 1183], [4608, 1114], [4608, 941], [4548, 848], [4451, 799], [4366, 791], [4313, 767], [4200, 694], [4071, 678], [3962, 646], [3841, 577], [3695, 577], [3566, 581], [3550, 613]]",0.97,ASOK_KAN051e.JPG,ASOK_KAN051e,Karnataka,Āndhradeśa,Kaṇagaṇahaḷḷi,Ṣaḍdantajātaka I et II,1 B.C. ; 1 A.D. ; 2 A.D. ; 3 A.D. ,Stūpa ; panneau,bouddhisme,In situ,Maronet Léa
ASOK_AMA072_lotus_1409.png,lotus,"[[493, 1024], [493, 1059], [500, 1059], [502, 1061], [502, 1067], [517, 1067], [517, 1059], [519, 1058], [521, 1058], [523, 1056], [528, 1056], [528, 1024], [493, 1024]]",0.81,ASOK_AMA072.jpg,ASOK_AMA072,Andhra Pradesh,Āndhradeśa,Amarāvatī,Stūpa figuré ; Buddha entourré de dévots et piliers avec lions,1 A.D. ; 2 A.D. ; 3 A.D.,Stūpa ; panneau,bouddhisme,The British Museum,Maronet Léa
ASOK_AMA072_lotus_1421.png,lotus,"[[485, 1061], [485, 1112], [528, 1112], [528, 1069], [521, 1069], [519, 1067], [519, 1061], [485, 1061]]",0.34,ASOK_AMA072.jpg,ASOK_AMA072,Andhra Pradesh,Āndhradeśa,Amarāvatī,Stūpa figuré ; Buddha entourré de dévots et piliers avec lions,1 A.D. ; 2 A.D. ; 3 A.D.,Stūpa ; panneau,bouddhisme,The British Museum,Maronet Léa
ASOK_AMA072_lotus_1439.png,lotus,"[[305, 934], [305, 969], [313, 969], [315, 971], [315, 977], [337, 977], [337, 971], [341, 968], [348, 968], [348, 934], [305, 934]]",0.86,ASOK_AMA072.jpg,ASOK_AMA072,Andhra Pradesh,Āndhradeśa,Amarāvatī,Stūpa figuré ; Buddha entourré de dévots et piliers avec lions,1 A.D. ; 2 A.D. ; 3 A.D.,Stūpa ; panneau,bouddhisme,The British Museum,Maronet Léa
ASOK_AMA072_lotus_1440.png,lotus,"[[493, 934], [493, 968], [504, 968], [506, 969], [511, 969], [513, 968], [517, 968], [521, 964], [528, 964], [528, 934], [493, 934]]",0.85,ASOK_AMA072.jpg,ASOK_AMA072,Andhra Pradesh,Āndhradeśa,Amarāvatī,Stūpa figuré ; Buddha entourré de dévots et piliers avec lions,1 A.D. ; 2 A.D. ; 3 A.D.,Stūpa ; panneau,bouddhisme,The British Museum,Maronet Léa
ASOK_AMA072_lotus_1456.png,lotus,"[[590, 949], [590, 984], [598, 984], [599, 986], [599, 992], [618, 992], [618, 986], [624, 981], [624, 979], [628, 975], [633, 975], [633, 962], [628, 962], [624, 958], [624, 949], [590, 949]]",0.76,ASOK_AMA072.jpg,ASOK_AMA072,Andhra Pradesh,Āndhradeśa,Amarāvatī,Stūpa figuré ; Buddha entourré de dévots et piliers avec lions,1 A.D. ; 2 A.D. ; 3 A.D.,Stūpa ; panneau,bouddhisme,The British Museum,Maronet Léa
ASOK_AMA072_lotus_1457.png,lotus,"[[702, 956], [702, 992], [710, 992], [712, 994], [712, 999], [723, 999], [723, 994], [727, 990], [727, 988], [732, 982], [738, 982], [738, 956], [702, 956]]",0.82,ASOK_AMA072.jpg,ASOK_AMA072,Andhra Pradesh,Āndhradeśa,Amarāvatī,Stūpa figuré ; Buddha entourré de dévots et piliers avec lions,1 A.D. ; 2 A.D. ; 3 A.D.,Stūpa ; panneau,bouddhisme,The British Museum,Maronet Léa
ASOK_AMA072_lotus_1462.png,lotus,"[[88, 971], [88, 1003], [94, 1003], [96, 1005], [105, 1005], [107, 1007], [116, 1007], [122, 1001], [122, 999], [124, 998], [124, 996], [126, 994], [131, 994], [131, 982], [126, 982], [124, 981], [124, 971], [88, 971]]",0.8,ASOK_AMA072.jpg,ASOK_AMA072,Andhra Pradesh,Āndhradeśa,Amarāvatī,Stūpa figuré ; Buddha entourré de dévots et piliers avec lions,1 A.D. ; 2 A.D. ; 3 A.D.,Stūpa ; panneau,bouddhisme,The British Museum,Maronet Léa
